100402,กระดานไวท์บอร์ด,ครุภัณฑ์สำนักงาน,images/1004.jpg,Aomtrd,lended,2022-10-27T11:42:28.365550,บ้าน,28/12/2022 09:23:17,จำหน่าย
100403,กระดานไวท์บอร์ด,ครุภัณฑ์สำนักงาน,images/1004.jpg,Aomtrd,lended,2022-10-27T11:42:28.365550,บ้าน,28/12/2022 09:23:17,บริจาค
100501,โต๊ะทำงาน,ครุภัณฑ์สำนักงาน,images/1005.jpg,Aomtrd,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,บ้าน,28/12/2022 09:23:17,ปกติ
100502,โต๊ะทำงาน,ครุภัณฑ์สำนักงาน,images/1005.jpg,Aomtrd,lended,2022-10-27T11:42:28.365550,บ้าน,28/12/2022 09:23:17,ชำรุด
100503,โต๊ะทำงาน,ครุภัณฑ์สำนักงาน,images/1005.jpg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
100601,เก้าอี้ทำงาน,ครุภัณฑ์สำนักงาน,images/1006.jpg,-,กำลังยื่นคำร้องขอยืม,2022-10-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
100602,เก้าอี้ทำงาน,ครุภัณฑ์สำนักงาน,images/1006.jpg,Aucnw,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,ห้องชมรมคณิตศาสตร์,13/01/2023 09:28:17,ปกติ
100603,เก้าอี้ทำงาน,ครุภัณฑ์สำนักงาน,images/1006.jpg,Aucnw,ขอคืนครุภัณฑ์,2022-10-27T11:42:28.365550,ห้องชมรมคณิตศาสตร์,13/01/2023 09:28:17,ชำรุด
100701,โต๊ะเขียนแบบ,ครุภัณฑ์สำนักงาน,images/1007.jpg,Aucnw,lended,2022-10-27T11:42:28.365550,ห้องชมรมคณิตศาสตร์,13/01/2023 09:28:17,จำหน่าย
100702,โต๊ะเขียนแบบ,ครุภัณฑ์สำนักงาน,images/1007.jpg,Aucnw,lended,2023-02-27T11:42:28.365550,ห้องชมรมคณิตศาสตร์,13/01/2023 09:28:17,บริจาค
100703,โต๊ะเขียนแบบ,ครุภัณฑ์สำนักงาน,images/1007.jpg,Aucnw,lended,2023-02-27T11:42:28.365550,ห้องชมรมคณิตศาสตร์,13/01/2023 09:28:17,ปกติ
100801,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/1008.jpg,Aucnw,lended,2023-02-27T11:42:28.365550,ห้องชมรมคณิตศาสตร์,13/01/2023 09:28:17,ชำรุด
100802,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/1008.jpg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
100803,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/1008.jpg,-,กำลังยื่นคำร้องขอยืม,2022-10-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
100901,เครื่องถ่ายเอกสาร,ครุภัณฑ์สำนักงาน,images/1009.jpg,Tancyk,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,คณะประมง,23/01/2023 09:31:20,ปกติ
100902,เครื่องถ่ายเอกสาร,ครุภัณฑ์สำนักงาน,images/1009.jpg,Tancyk,ขอคืนครุภัณฑ์,2022-10-27T11:42:28.365550,คณะประมง,23/01/2023 09:31:20,ชำรุด
100903,เครื่องถ่ายเอกสาร,ครุภัณฑ์สำนักงาน,images/1009.jpg,Tancyk,lended,2023-02-27T11:42:28.365550,คณะประมง,23/01/2023 09:31:20,จำหน่าย
101001,เครื่องทำลายเอกสาร,ครุภัณฑ์สำนักงาน,images/1010.jpg,Tancyk,lended,2023-02-27T11:42:28.365550,คณะประมง,23/01/2023 09:31:20,บริจาค
101002,เครื่องทำลายเอกสาร,ครุภัณฑ์สำนักงาน,images/1010.jpg,Tancyk,lended,2022-10-27T11:42:28.365550,คณะประมง,23/01/2023 09:31:20,ปกติ
101003,เครื่องทำลายเอกสาร,ครุภัณฑ์สำนักงาน,images/1010.jpg,Tancyk,lended,2023-02-27T11:42:28.365550,คณะประมง,23/01/2023 09:31:20,ชำรุด
200101,ที่นอน,ครุภัณฑ์งานบ้านงานครัว,images/2001.jpeg,-,กำลังยื่นคำร้องขอยืม,2022-10-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
200102,ที่นอน,ครุภัณฑ์งานบ้านงานครัว,images/2001.jpeg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
200103,ที่นอน,ครุภัณฑ์งานบ้านงานครัว,images/2001.jpeg,Neuwnnp,ขอคืนครุภัณฑ์,2022-10-27T11:42:28.365550,ห้องธุรการ,10/02/2023 09:33:11,ปกติ
200201,เตาไฟฟ้า,ครุภัณฑ์งานบ้านงานครัว,images/2002.jpeg,Neuwnnp,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,ห้องธุรการ,10/02/2023 09:33:11,ชำรุด
200202,เตาไฟฟ้า,ครุภัณฑ์งานบ้านงานครัว,images/2002.jpeg,Neuwnnp,lended,2023-02-27T11:42:28.365550,ห้องธุรการ,10/02/2023 09:33:11,จำหน่าย
200203,เตาไฟฟ้า,ครุภัณฑ์งานบ้านงานครัว,images/2002.jpeg,Neuwnnp,lended,2022-10-27T11:42:28.365550,ห้องธุรการ,10/02/2023 09:33:11,บริจาค
200301,เตาน้ำมัน,ครุภัณฑ์งานบ้านงานครัว,images/2003.jpeg,Neuwnnp,lended,2023-02-27T11:42:28.365550,ห้องธุรการ,10/02/2023 09:33:11,ปกติ
200302,เตาน้ำมัน,ครุภัณฑ์งานบ้านงานครัว,images/2003.jpeg,Neuwnnp,lended,2022-10-27T11:42:28.365550,ห้องธุรการ,10/02/2023 09:33:11,ชำรุด
200303,เตาน้ำมัน,ครุภัณฑ์งานบ้านงานครัว,images/2003.jpeg,-,กำลังยื่นคำร้องขอยืม,2022-10-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
200401,ถังแก๊ส,ครุภัณฑ์งานบ้านงานครัว,images/2004.png,-,กำลังยื่นคำร้องขอยืม,2022-10-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
200402,ถังแก๊ส,ครุภัณฑ์งานบ้านงานครัว,images/2004.png,Radanataya,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,25/02/2023 09:35:11,ปกติ
200403,ถังแก๊ส,ครุภัณฑ์งานบ้านงานครัว,images/2004.png,Radanataya,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,25/02/2023 09:35:11,ชำรุด
200501,เครื่องตัดหญ้า,ครุภัณฑ์งานบ้านงานครัว,images/2005.jpeg,Radanataya,lended,2022-10-27T11:42:28.365550,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,25/02/2023 09:35:11,จำหน่าย
200502,เครื่องตัดหญ้า,ครุภัณฑ์งานบ้านงานครัว,images/2005.jpeg,Radanataya,lended,2023-02-27T11:42:28.365550,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,25/02/2023 09:35:11,บริจาค
200503,เครื่องตัดหญ้า,ครุภัณฑ์งานบ้านงานครัว,images/2005.jpeg,Radanataya,lended,2022-10-27T11:42:28.365550,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,25/02/2023 09:35:11,ปกติ
200601,เครื่องซักผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2006.jpeg,Radanataya,lended,2023-02-27T11:42:28.365550,ห้องสโมสรนิสิตคณะวิทยาศาสตร์,25/02/2023 09:35:11,ชำรุด
200602,เครื่องซักผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2006.jpeg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
200603,เครื่องซักผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2006.jpeg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
200701,เครื่องอบผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2007.jpeg,Tatnbg,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,คณะศึกษาศาสตร์,01/03/2023 09:38:35,ปกติ
200702,เครื่องอบผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2007.jpeg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
200703,เครื่องอบผ้า,ครุภัณฑ์งานบ้านงานครัว,images/2007.jpeg,Tatnbg,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,คณะศึกษาศาสตร์,01/03/2023 09:38:35,จำหน่าย
200801,เครื่องล้างจาน,ครุภัณฑ์งานบ้านงานครัว,images/2008.jpeg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
200802,เครื่องล้างจาน,ครุภัณฑ์งานบ้านงานครัว,images/2008.jpeg,Tatnbg,lended,2023-02-27T11:42:28.365550,คณะศึกษาศาสตร์,01/03/2023 09:38:35,ปกติ
200803,เครื่องล้างจาน,ครุภัณฑ์งานบ้านงานครัว,images/2008.jpeg,Tatnbg,lended,2023-02-27T11:42:28.365550,คณะศึกษาศาสตร์,01/03/2023 09:38:35,ชำรุด
200901,เตาอบ,ครุภัณฑ์งานบ้านงานครัว,images/2009.jpeg,Tatnbg,lended,2023-02-27T11:42:28.365550,คณะศึกษาศาสตร์,01/03/2023 09:38:35,จำหน่าย
200902,เตาอบ,ครุภัณฑ์งานบ้านงานครัว,images/2009.jpeg,Tatnbg,lended,2023-02-27T11:42:28.365550,คณะศึกษาศาสตร์,01/03/2023 09:38:35,บริจาค
200903,เตาอบ,ครุภัณฑ์งานบ้านงานครัว,images/2009.jpeg,Premntn,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,ห้องสมุดสาขาสถิติ,07/03/2023 09:40:41,ปกติ
201001,เครื่องทำน้ำเย็น,ครุภัณฑ์งานบ้านงานครัว,images/2010.jpeg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
201002,เครื่องทำน้ำเย็น,ครุภัณฑ์งานบ้านงานครัว,images/2010.jpeg,Premntn,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,ห้องสมุดสาขาสถิติ,07/03/2023 09:40:41,จำหน่าย
201003,เครื่องทำน้ำเย็น,ครุภัณฑ์งานบ้านงานครัว,images/2010.jpeg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
300101,monitor,ครุภัณฑ์คอมพิวเตอร์่,images/3001.jpg,Premntn,lended,2023-02-27T11:42:28.365550,ห้องสมุดสาขาสถิติ,07/03/2023 09:40:41,ปกติ
300102,monitor,ครุภัณฑ์คอมพิวเตอร์่,images/3001.jpg,Premntn,lended,2023-02-27T11:42:28.365550,ห้องสมุดสาขาสถิติ,07/03/2023 09:40:41,ชำรุด
300103,monitor,ครุภัณฑ์คอมพิวเตอร์่,images/3001.jpg,Premntn,lended,2023-02-27T11:42:28.365550,ห้องสมุดสาขาสถิติ,07/03/2023 09:40:41,จำหน่าย
300201,printer,ครุภัณฑ์คอมพิวเตอร์่,images/3002.jpg,Premntn,lended,2023-02-27T11:42:28.365550,ห้องสมุดสาขาสถิติ,07/03/2023 09:40:41,บริจาค
300202,printer,ครุภัณฑ์คอมพิวเตอร์่,images/3002.jpg,Kwanpraew,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,บ้าน,12/03/2023 09:46:11,ปกติ
300203,printer,ครุภัณฑ์คอมพิวเตอร์่,images/3002.jpg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
300301,projector,ครุภัณฑ์คอมพิวเตอร์,images/3003.jpg,Kwanpraew,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,บ้าน,12/03/2023 09:46:11,จำหน่าย
300302,projector,ครุภัณฑ์คอมพิวเตอร์,images/3003.jpg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
300303,projector,ครุภัณฑ์คอมพิวเตอร์,images/3003.jpg,Kwanpraew,lended,2023-02-27T11:42:28.365550,บ้าน,12/03/2023 09:46:11,ปกติ
300401,scanner,ครุภัณฑ์คอมพิวเตอร์,images/3004.jpg,Kwanpraew,lended,2023-02-27T11:42:28.365550,บ้าน,12/03/2023 09:46:11,ชำรุด
300402,scanner,ครุภัณฑ์คอมพิวเตอร์,images/3004.jpg,Kwanpraew,lended,2023-02-27T11:42:28.365550,บ้าน,12/03/2023 09:46:11,จำหน่าย
300403,scanner,ครุภัณฑ์คอมพิวเตอร์,images/3004.jpg,Kwanpraew,lended,2023-02-27T11:42:28.365550,บ้าน,12/03/2023 09:46:11,บริจาค
300501,notebook,ครุภัณฑ์คอมพิวเตอร์,images/3005.jpg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ปกติ
300502,notebook,ครุภัณฑ์คอมพิวเตอร์,images/3005.jpg,Tytypeepee,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,ห้องพักครู,14/03/2023 09:48:31,ชำรุด
300503,notebook,ครุภัณฑ์คอมพิวเตอร์,images/3005.jpg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
300601,computer,ครุภัณฑ์คอมพิวเตอร์,images/3006.jpg,Tytypeepee,ขอคืนครุภัณฑ์,2023-02-27T11:42:28.365550,ห้องพักครู,14/03/2023 09:48:31,บริจาค
300602,computer,ครุภัณฑ์คอมพิวเตอร์,images/3006.jpg,Tytypeepee,lended,2023-02-27T11:42:28.365550,ห้องพักครู,14/03/2023 09:48:31,ปกติ
300603,computer,ครุภัณฑ์คอมพิวเตอร์,images/3006.jpg,Tytypeepee,lended,2023-02-27T11:42:28.365550,ห้องพักครู,14/03/2023 09:48:31,ชำรุด
300701,tablet,ครุภัณฑ์คอมพิวเตอร์,images/3007.jpg,Tytypeepee,lended,2023-02-27T11:42:28.365550,ห้องพักครู,14/03/2023 09:48:31,จำหน่าย
300702,tablet,ครุภัณฑ์คอมพิวเตอร์,images/3007.jpg,Tytypeepee,lended,2023-02-27T11:42:28.365550,ห้องพักครู,14/03/2023 09:48:31,บริจาค
300703,tablet,ครุภัณฑ์คอมพิวเตอร์,images/3007.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ปกติ
300801,ลำโพง,ครุภัณฑ์คอมพิวเตอร์,images/3008.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
300802,ลำโพง,ครุภัณฑ์คอมพิวเตอร์,images/3008.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
300803,ลำโพง,ครุภัณฑ์คอมพิวเตอร์,images/3008.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
300901,เครื่องสำรองไฟฟ้า,ครุภัณฑ์คอมพิวเตอร์,images/3009.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ปกติ
300902,เครื่องสำรองไฟฟ้า,ครุภัณฑ์คอมพิวเตอร์,images/3009.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
300903,เครื่องสำรองไฟฟ้า,ครุภัณฑ์คอมพิวเตอร์,images/3009.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
301001,เครื่องแปลงรหัสสัญญาณ,ครุภัณฑ์คอมพิวเตอร์,images/3010.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
301002,เครื่องแปลงรหัสสัญญาณ,ครุภัณฑ์คอมพิวเตอร์,images/3010.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ปกติ
301003,เครื่องแปลงรหัสสัญญาณ,ครุภัณฑ์คอมพิวเตอร์,images/3010.jpg,-,กำลังยื่นคำร้องขอยืม,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
12345,เครื่องอบผ้า,ครุภัณฑ์สำนักงาน,images/2007.jpeg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
12345678,scanner,ครุภัณฑ์สำนักงาน,images/3004.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
5555555,โต๊ะทำงาน,ครุภัณฑ์คอมพิวเตอร์่,images/1005.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ปกติ
12345678,โต๊ะทำงาน,ครุภัณฑ์สำนักงาน,images/1005.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
1234567,โต๊ะทำงาน,ครุภัณฑ์คอมพิวเตอร์่,images/1005.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
1234567890,โต๊ะทำงาน,ครุภัณฑ์สำนักงาน,images/1005.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
376452734,เครื่องล้างจาน,ครุภัณฑ์สำนักงาน,images/2008.jpeg,-,not lend,2023-02-27T11:42:28.365550,ห้องพักครู,17/03/2023 01:25:07,ปกติ
1234567890000,projector,ครุภัณฑ์สำนักงาน,images/3003.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
100104,เครื่องตัดโฟม,ครุภัณฑ์สำนักงาน,images/1001.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
19988,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/2023-02-27_1677465282242.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,บริจาค
565655,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/2023-02-27_1677465669810.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ปกติ
323232,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/2023-02-28_1677574672853.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,ชำรุด
1122876,ชั้นวางเอกสาร,ครุภัณฑ์สำนักงาน,images/2023-03-03_1677831470168.jpg,-,not lend,2023-02-27T11:42:28.365550,ส่วนกลาง,-,จำหน่าย
55555555555555,scanner,ครุภัณฑ์สำนักงาน,images/3004.jpg,-,not lend,2023-03-03T15:46:13.360187,ส่วนกลาง,-,บริจาค
432423,เครื่องสำรองไฟฟ้า,ครุภัณฑ์คอมพิวเตอร์่,images/3009.jpg,-,not lend,2023-03-05T02:43:27.278325500,ส่วนกลาง,-,ปกติ
0909090,เครื่องตัดโฟม,ครุภัณฑ์สำนักงาน,images/1001.jpg,-,not lend,2023-03-08T23:22:33.215939800,ส่วนกลาง,-,ชำรุด
124578,notebook,ครุภัณฑ์คอมพิวเตอร์่,images/2023-03-17_1678993798110.jpg,-,not lend,2023-03-17T02:09:59.287283800,ส่วนกลาง,-,บริจาค
33333,เครื่องดับเพลิง,ครุภัณฑ์คอมพิวเตอร์่,images/default.png,-,not lend,2023-03-17T16:03:08.771089700,ส่วนกลาง,-,จำหน่าย
